GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,NAICS.id,NAICS.display-label,NAICS.annotation.id,YEAR.id,ESTAB,RCPTOT,PAYANN,PAYQTR1,EMP,ADMIN_PCT,IMPUT_PCT
0400000US48,48,Texas,,524,Insurance carriers and related activities,,2012,13733,,10814445,3112039,160177,,
0400000US48,48,Texas,,5241,Insurance carriers,,2012,2293,,7221652,2214043,95336,,
0400000US48,48,Texas,,52411,"Direct life, health, and medical insurance carriers",,2012,980,,3626996,1071883,49041,,
0400000US48,48,Texas,,524113,Direct life insurance carriers,,2012,626,,1719643,520299,22263,,
0400000US48,48,Texas,,524114,Direct health and medical insurance carriers,,2012,354,,1907353,551584,26778,,
0400000US48,48,Texas,,52412,"Direct insurance (except life, health, and medical) carriers",,2012,1293,,,,,,
0400000US48,48,Texas,,524126,Direct property and casualty insurance carriers,,2012,964,,3093074,1014546,39031,,
0400000US48,48,Texas,,524127,Direct title insurance carriers,,2012,296,,384553,93299,5918,,
0400000US48,48,Texas,,524128,"Other direct insurance (except life, health, and medical) carriers",,2012,33,,,,,,
0400000US48,48,Texas,,52413,Reinsurance carriers,,2012,20,,,,,,
0400000US48,48,Texas,,524130,Reinsurance carriers,,2012,20,,,,,,
0400000US48,48,Texas,,5242,"Agencies, brokerages, and other insurance related activities",,2012,11440,19250304,3592793,897996,64841,13.3,5.5
0400000US48,48,Texas,,52421,Insurance agencies and brokerages,,2012,10536,8125891,2735935,685318,50828,29.3,11.2
0400000US48,48,Texas,,524210,Insurance agencies and brokerages,,2012,10536,8125891,2735935,685318,50828,29.3,11.2
0400000US48,48,Texas,,52429,Other insurance related activities,,2012,904,11124413,856858,212678,14013,1.7,1.3
0400000US48,48,Texas,,524291,Claims adjusting,,2012,425,492016,171603,39674,2641,23.1,6.0
0400000US48,48,Texas,,524292,Third party administration of insurance and pension funds,,2012,350,10262885,581073,144621,9904,0.5,0.9
0400000US48,48,Texas,,524298,All other insurance related activities,,2012,129,369512,104182,28383,1468,8.2,6.6
0400000US49,49,Utah,,52,Finance and insurance,,2012,4865,,3343768,860996,52959,,
0400000US49,49,Utah,,521,Monetary authorities - central bank,,2012,1,314988,6192,1421,74,0.0,0.0
0400000US49,49,Utah,,5211,Monetary authorities - central bank,,2012,1,314988,6192,1421,74,0.0,0.0
0400000US49,49,Utah,,52111,Monetary authorities - central bank,,2012,1,314988,6192,1421,74,0.0,0.0
0400000US49,49,Utah,,521110,Monetary authorities - central bank,,2012,1,314988,6192,1421,74,0.0,0.0
0400000US49,49,Utah,,522,Credit intermediation and related activities,,2012,2031,,1937843,482774,32659,,
0400000US49,49,Utah,,5221,Depository credit intermediation,,2012,1095,,879479,225416,16769,,
0400000US49,49,Utah,,52211,Commercial banking,,2012,652,,664671,174408,11185,,
0400000US49,49,Utah,,522110,Commercial banking,,2012,652,,664671,174408,11185,,
0400000US49,49,Utah,,5221101,National commercial banks (banking),,2012,492,,437973,118081,8225,,
0400000US49,49,Utah,,5221102,State commercial banks (banking),,2012,160,,226698,56327,2960,,
0400000US49,49,Utah,,52212,Savings institutions,,2012,16,,,,,,
0400000US49,49,Utah,,522120,Savings institutions,,2012,16,,,,,,
0400000US49,49,Utah,,5221201,"Savings institutions, federally chartered",,2012,16,,,,,,
0400000US49,49,Utah,,52213,Credit unions,,2012,426,976792,206324,49303,5467,0.2,9.2
0400000US49,49,Utah,,522130,Credit unions,,2012,426,976792,206324,49303,5467,0.2,9.2
0400000US49,49,Utah,,5221301,"Credit unions, federally chartered",,2012,347,896999,188956,44829,4975,0.0,9.1
0400000US49,49,Utah,,5221309,"Credit unions, not federally chartered",,2012,79,79793,17368,4474,492,2.4,9.9
0400000US49,49,Utah,,52219,Other depository credit intermediation,,2012,1,,,,,,
0400000US49,49,Utah,,522190,Other depository credit intermediation,,2012,1,,,,,,
0400000US49,49,Utah,,5222,Nondepository credit intermediation,,2012,477,5826312,765421,182766,9650,2.9,4.5
0400000US49,49,Utah,,52221,Credit card issuing,,2012,13,,,,,,
0400000US49,49,Utah,,522210,Credit card issuing,,2012,13,,,,,,
0400000US49,49,Utah,,52222,Sales financing,,2012,64,487498,72257,21554,1131,5.1,10.3
0400000US49,49,Utah,,522220,Sales financing,,2012,64,487498,72257,21554,1131,5.1,10.3
0400000US49,49,Utah,,52229,Other nondepository credit intermediation,,2012,400,,,,,,
0400000US49,49,Utah,,522291,Consumer lending,,2012,122,1128926,85221,25029,1740,1.3,0.9
0400000US49,49,Utah,,522292,Real estate credit,,2012,191,1655599,487726,98173,4908,7.2,12.0
0400000US49,49,Utah,,5222929,Mortgage bankers and loan correspondents,,2012,184,,,,,,
0400000US49,49,Utah,,522293,International trade financing,,2012,2,,,,,,
0400000US49,49,Utah,,522294,Secondary market financing,,2012,1,,,,,,
0400000US49,49,Utah,,522298,All other nondepository credit intermediation,,2012,84,,,,,,
0400000US49,49,Utah,,5222981,Pawnshops,,2012,72,,,,,,
0400000US49,49,Utah,,5222988,Other business credit institutions,,2012,12,67241,13568,5039,176,1.0,0.6
0400000US49,49,Utah,,5223,Activities related to credit intermediation,,2012,459,1006674,292943,74592,6240,9.0,3.4
0400000US49,49,Utah,,52231,Mortgage and nonmortgage loan brokers,,2012,191,172266,47388,8866,619,45.4,8.9
0400000US49,49,Utah,,522310,Mortgage and nonmortgage loan brokers,,2012,191,172266,47388,8866,619,45.4,8.9
0400000US49,49,Utah,,52232,"Financial transactions processing, reserve, and clearinghouse activities",,2012,83,537149,153381,38104,3912,0.6,2.8
0400000US49,49,Utah,,522320,"Financial transactions processing, reserve, and clearinghouse activities",,2012,83,537149,153381,38104,3912,0.6,2.8
0400000US49,49,Utah,,52239,Other activities related to credit intermediation,,2012,185,297259,92174,27622,1709,3.0,1.3
0400000US49,49,Utah,,522390,Other activities related to credit intermediation,,2012,185,297259,92174,27622,1709,3.0,1.3
0400000US49,49,Utah,,523,"Securities, commodity contracts, and other financial investments and related activities",,2012,866,1361239,523568,133668,4480,4.4,3.0
0400000US49,49,Utah,,5231,Securities and commodity contracts intermediation and brokerage,,2012,308,706001,310594,90843,2353,0.7,0.2
0400000US49,49,Utah,,52311,Investment banking and securities dealing,,2012,14,,,,,,
0400000US49,49,Utah,,523110,Investment banking and securities dealing,,2012,14,,,,,,
0400000US49,49,Utah,,52312,Securities brokerage,,2012,283,443824,187461,53239,1971,0.9,0.2
0400000US49,49,Utah,,523120,Securities brokerage,,2012,283,443824,187461,53239,1971,0.9,0.2
0400000US49,49,Utah,,52313,Commodity contracts dealing,,2012,4,,,,,,
0400000US49,49,Utah,,523130,Commodity contracts dealing,,2012,4,,,,,,
0400000US49,49,Utah,,52314,Commodity contracts brokerage,,2012,7,,,,,,
0400000US49,49,Utah,,523140,Commodity contracts brokerage,,2012,7,,,,,,
0400000US49,49,Utah,,5239,Other financial investment activities,,2012,558,655238,212974,42825,2127,8.4,6.1
0400000US49,49,Utah,,52391,Miscellaneous intermediation,,2012,96,,,,,,
0400000US49,49,Utah,,523910,Miscellaneous intermediation,,2012,96,,,,,,
0400000US49,49,Utah,,52392,Portfolio management,,2012,213,358937,147714,27748,1126,4.5,3.3
0400000US49,49,Utah,,523920,Portfolio management,,2012,213,358937,147714,27748,1126,4.5,3.3
0400000US49,49,Utah,,52393,Investment advice,,2012,224,174234,34167,7806,555,12.5,4.8
0400000US49,49,Utah,,523930,Investment advice,,2012,224,174234,34167,7806,555,12.5,4.8
0400000US49,49,Utah,,52399,All other financial investment activities,,2012,25,,,,,,
0400000US49,49,Utah,,523991,"Trust, fiduciary, and custody activities",,2012,16,22383,7033,1537,123,5.6,10.5
0400000US49,49,Utah,,523999,Miscellaneous financial investment activities,,2012,9,,,,,,
0400000US49,49,Utah,,524,Insurance carriers and related activities,,2012,1967,,876165,243133,15746,,
0400000US49,49,Utah,,5241,Insurance carriers,,2012,284,,428236,120907,6325,,
0400000US49,49,Utah,,52411,"Direct life, health, and medical insurance carriers",,2012,150,,334003,95966,4800,,
0400000US49,49,Utah,,524113,Direct life insurance carriers,,2012,101,,105845,30966,1452,,
0400000US49,49,Utah,,524114,Direct health and medical insurance carriers,,2012,49,,228158,65000,3348,,
0400000US49,49,Utah,,52412,"Direct insurance (except life, health, and medical) carriers",,2012,134,,94233,24941,1525,,
0400000US49,49,Utah,,524126,Direct property and casualty insurance carriers,,2012,77,,56499,16246,821,,
0400000US49,49,Utah,,524127,Direct title insurance carriers,,2012,49,,34648,8107,649,,
0400000US49,49,Utah,,524128,"Other direct insurance (except life, health, and medical) carriers",,2012,8,,3086,588,55,,
0400000US49,49,Utah,,5242,"Agencies, brokerages, and other insurance related activities",,2012,1683,3186584,447929,122226,9421,9.8,2.0
0400000US49,49,Utah,,52421,Insurance agencies and brokerages,,2012,1565,863049,315732,86927,6978,33.4,6.0
0400000US49,49,Utah,,524210,Insurance agencies and brokerages,,2012,1565,863049,315732,86927,6978,33.4,6.0
0400000US49,49,Utah,,52429,Other insurance related activities,,2012,118,2323535,132197,35299,2443,1.0,0.5
0400000US49,49,Utah,,524291,Claims adjusting,,2012,31,36954,5253,1277,136,24.3,0.3
0400000US49,49,Utah,,524292,Third party administration of insurance and pension funds,,2012,55,2212725,104752,27630,1757,0.1,0.4
0400000US49,49,Utah,,524298,All other insurance related activities,,2012,32,73856,22192,6392,550,15.8,4.0
0400000US50,50,Vermont,,52,Finance and insurance,,2012,990,,569814,161434,9039,,
0400000US50,50,Vermont,,522,Credit intermediation and related activities,,2012,407,,229486,64375,4638,,
0400000US50,50,Vermont,,5221,Depository credit intermediation,,2012,353,,211438,60054,4367,,
0400000US50,50,Vermont,,52211,Commercial banking,,2012,217,,135185,40637,2707,,
0400000US50,50,Vermont,,522110,Commercial banking,,2012,217,,135185,40637,2707,,
0400000US50,50,Vermont,,5221101,National commercial banks (banking),,2012,101,,52782,14609,1041,,
0400000US50,50,Vermont,,5221102,State commercial banks (banking),,2012,116,,82403,26028,1666,,
0400000US50,50,Vermont,,52212,Savings institutions,,2012,67,,34566,9540,750,,
0400000US50,50,Vermont,,522120,Savings institutions,,2012,67,,34566,9540,750,,
0400000US50,50,Vermont,,5221201,"Savings institutions, federally chartered",,2012,30,,14166,3856,304,,
0400000US50,50,Vermont,,5221203,"Savings institutions, not federally chartered",,2012,37,,20400,5684,446,,
0400000US50,50,Vermont,,52213,Credit unions,,2012,69,167331,41687,9877,910,0.1,2.3
0400000US50,50,Vermont,,522130,Credit unions,,2012,69,167331,41687,9877,910,0.1,2.3
0400000US50,50,Vermont,,5221301,"Credit unions, federally chartered",,2012,33,111897,26225,5968,526,0.0,2.2
0400000US50,50,Vermont,,5221309,"Credit unions, not federally chartered",,2012,36,55434,15462,3909,384,0.2,2.6
0400000US50,50,Vermont,,5222,Nondepository credit intermediation,,2012,41,89846,12993,3131,198,0.2,2.1
0400000US50,50,Vermont,,52222,Sales financing,,2012,6,51231,3210,800,39,0.0,1.1
0400000US50,50,Vermont,,522220,Sales financing,,2012,6,51231,3210,800,39,0.0,1.1
0400000US50,50,Vermont,,52229,Other nondepository credit intermediation,,2012,35,38615,9783,2331,159,0.4,3.3
0400000US50,50,Vermont,,522291,Consumer lending,,2012,2,,,,,,
0400000US50,50,Vermont,,522292,Real estate credit,,2012,28,,,,,,
0400000US50,50,Vermont,,5222929,Mortgage bankers and loan correspondents,,2012,28,,,,,,
0400000US50,50,Vermont,,522298,All other nondepository credit intermediation,,2012,5,,,,,,
0400000US50,50,Vermont,,5222988,Other business credit institutions,,2012,5,,,,,,
0400000US50,50,Vermont,,5223,Activities related to credit intermediation,,2012,13,12011,5055,1190,73,9.2,0.0
0400000US50,50,Vermont,,52231,Mortgage and nonmortgage loan brokers,,2012,6,,,,,,
0400000US50,50,Vermont,,522310,Mortgage and nonmortgage loan brokers,,2012,6,,,,,,
0400000US50,50,Vermont,,52232,"Financial transactions processing, reserve, and clearinghouse activities",,2012,6,,,,,,
0400000US50,50,Vermont,,522320,"Financial transactions processing, reserve, and clearinghouse activities",,2012,6,,,,,,
0400000US50,50,Vermont,,52239,Other activities related to credit intermediation,,2012,1,,,,,,
0400000US50,50,Vermont,,522390,Other activities related to credit intermediation,,2012,1,,,,,,
0400000US50,50,Vermont,,523,"Securities, commodity contracts, and other financial investments and related activities",,2012,187,234911,89681,28503,789,3.3,0.8
0400000US50,50,Vermont,,5231,Securities and commodity contracts intermediation and brokerage,,2012,85,95412,37971,10185,339,0.6,0.1
0400000US50,50,Vermont,,52311,Investment banking and securities dealing,,2012,2,,,,,,
0400000US50,50,Vermont,,523110,Investment banking and securities dealing,,2012,2,,,,,,
0400000US50,50,Vermont,,52312,Securities brokerage,,2012,82,94407,37649,10125,332,0.6,0.1
0400000US50,50,Vermont,,523120,Securities brokerage,,2012,82,94407,37649,10125,332,0.6,0.1
0400000US50,50,Vermont,,52314,Commodity contracts brokerage,,2012,1,,,,,,
0400000US50,50,Vermont,,523140,Commodity contracts brokerage,,2012,1,,,,,,
0400000US50,50,Vermont,,5239,Other financial investment activities,,2012,102,139499,51710,18318,450,5.1,1.2
0400000US50,50,Vermont,,52391,Miscellaneous intermediation,,2012,7,7515,663,141,19,0.8,2.1
0400000US50,50,Vermont,,523910,Miscellaneous intermediation,,2012,7,7515,663,141,19,0.8,2.1
0400000US50,50,Vermont,,52392,Portfolio management,,2012,55,95683,37221,14546,279,5.9,0.8
0400000US50,50,Vermont,,523920,Portfolio management,,2012,55,95683,37221,14546,279,5.9,0.8
0400000US50,50,Vermont,,52393,Investment advice,,2012,26,25883,9374,2542,102,4.2,0.3
0400000US50,50,Vermont,,523930,Investment advice,,2012,26,25883,9374,2542,102,4.2,0.3
0400000US50,50,Vermont,,52399,All other financial investment activities,,2012,14,10418,4452,1089,50,2.0,6.4
0400000US50,50,Vermont,,523991,"Trust, fiduciary, and custody activities",,2012,14,10418,4452,1089,50,2.0,6.4
0400000US50,50,Vermont,,524,Insurance carriers and related activities,,2012,396,,250647,68556,3612,,
0400000US50,50,Vermont,,5241,Insurance carriers,,2012,89,,152964,44121,1979,,
0400000US50,50,Vermont,,52411,"Direct life, health, and medical insurance carriers",,2012,34,,102393,31280,1285,,
0400000US50,50,Vermont,,524113,Direct life insurance carriers,,2012,20,,,,,,
0400000US50,50,Vermont,,524114,Direct health and medical insurance carriers,,2012,14,,,,,,
0400000US50,50,Vermont,,52412,"Direct insurance (except life, health, and medical) carriers",,2012,50,,50003,12661,687,,
0400000US50,50,Vermont,,524126,Direct property and casualty insurance carriers,,2012,46,,,,,,
0400000US50,50,Vermont,,524127,Direct title insurance carriers,,2012,2,,,,,,
0400000US50,50,Vermont,,524128,"Other direct insurance (except life, health, and medical) carriers",,2012,2,,,,,,
0400000US50,50,Vermont,,52413,Reinsurance carriers,,2012,5,,568,180,7,,
0400000US50,50,Vermont,,524130,Reinsurance carriers,,2012,5,,568,180,7,,
0400000US50,50,Vermont,,5242,"Agencies, brokerages, and other insurance related activities",,2012,307,217503,97683,24435,1633,24.3,3.3
0400000US50,50,Vermont,,52421,Insurance agencies and brokerages,,2012,286,,,,,,
0400000US50,50,Vermont,,524210,Insurance agencies and brokerages,,2012,286,,,,,,
0400000US50,50,Vermont,,52429,Other insurance related activities,,2012,21,,,,,,
0400000US50,50,Vermont,,524291,Claims adjusting,,2012,5,,,,,,
0400000US50,50,Vermont,,524292,Third party administration of insurance and pension funds,,2012,8,,,,,,
0400000US50,50,Vermont,,524298,All other insurance related activities,,2012,8,,,,,,
0400000US51,51,Virginia,,52,Finance and insurance,,2012,11190,,11430045,3358871,153274,,
0400000US51,51,Virginia,,521,Monetary authorities - central bank,,2012,5,5960237,194728,44145,1794,0.0,0.0
0400000US51,51,Virginia,,5211,Monetary authorities - central bank,,2012,5,5960237,194728,44145,1794,0.0,0.0
0400000US51,51,Virginia,,52111,Monetary authorities - central bank,,2012,5,5960237,194728,44145,1794,0.0,0.0
0400000US51,51,Virginia,,521110,Monetary authorities - central bank,,2012,5,5960237,194728,44145,1794,0.0,0.0
0400000US51,51,Virginia,,522,Credit intermediation and related activities,,2012,5279,,5783829,1791303,84598,,
0400000US51,51,Virginia,,5221,Depository credit intermediation,,2012,3625,,3068158,893325,53960,,
0400000US51,51,Virginia,,52211,Commercial banking,,2012,3043,,2347050,688113,41285,,
0400000US51,51,Virginia,,522110,Commercial banking,,2012,3043,,2347050,688113,41285,,
0400000US51,51,Virginia,,5221101,National commercial banks (banking),,2012,1211,,,,,,
0400000US51,51,Virginia,,5221102,State commercial banks (banking),,2012,1831,,1154346,329499,19213,,
0400000US51,51,Virginia,,52212,Savings institutions,,2012,52,,56555,15552,688,,
0400000US51,51,Virginia,,522120,Savings institutions,,2012,52,,56555,15552,688,,
0400000US51,51,Virginia,,5221201,"Savings institutions, federally chartered",,2012,50,,,,,,
0400000US51,51,Virginia,,5221203,"Savings institutions, not federally chartered",,2012,2,,,,,,
0400000US51,51,Virginia,,52213,Credit unions,,2012,530,4028399,664553,189660,11987,0.2,1.7
0400000US51,51,Virginia,,522130,Credit unions,,2012,530,4028399,664553,189660,11987,0.2,1.7
0400000US51,51,Virginia,,5221301,"Credit unions, federally chartered",,2012,401,3695796,583565,167842,10159,0.0,1.4
0400000US51,51,Virginia,,5221309,"Credit unions, not federally chartered",,2012,129,332603,80988,21818,1828,2.3,4.7
0400000US51,51,Virginia,,5222,Nondepository credit intermediation,,2012,1076,89295982,2390437,809008,25841,0.1,0.2
0400000US51,51,Virginia,,52221,Credit card issuing,,2012,40,,,,,,
0400000US51,51,Virginia,,522210,Credit card issuing,,2012,40,,,,,,
0400000US51,51,Virginia,,52222,Sales financing,,2012,103,,,,,,
0400000US51,51,Virginia,,522220,Sales financing,,2012,103,,,,,,
0400000US51,51,Virginia,,52229,Other nondepository credit intermediation,,2012,933,,,,,,
0400000US51,51,Virginia,,522291,Consumer lending,,2012,215,,,,,,
0400000US51,51,Virginia,,522292,Real estate credit,,2012,399,3681099,1245069,415586,12881,0.6,3.9
0400000US51,51,Virginia,,5222929,Mortgage bankers and loan correspondents,,2012,399,3681099,1245069,415586,12881,0.6,3.9
0400000US51,51,Virginia,,522294,Secondary market financing,,2012,16,,,,,,
0400000US51,51,Virginia,,522298,All other nondepository credit intermediation,,2012,303,,,,,,
0400000US51,51,Virginia,,5222981,Pawnshops,,2012,259,,,,,,
0400000US51,51,Virginia,,5222988,Other business credit institutions,,2012,44,,,,,,
0400000US51,51,Virginia,,5223,Activities related to credit intermediation,,2012,578,1301202,325234,88970,4797,7.5,2.7
0400000US51,51,Virginia,,52231,Mortgage and nonmortgage loan brokers,,2012,156,,,,,,
0400000US51,51,Virginia,,522310,Mortgage and nonmortgage loan brokers,,2012,156,,,,,,
0400000US51,51,Virginia,,52232,"Financial transactions processing, reserve, and clearinghouse activities",,2012,78,,,,,,
0400000US51,51,Virginia,,522320,"Financial transactions processing, reserve, and clearinghouse activities",,2012,78,,,,,,
0400000US51,51,Virginia,,52239,Other activities related to credit intermediation,,2012,344,,,,,,
0400000US51,51,Virginia,,522390,Other activities related to credit intermediation,,2012,344,,,,,,
0400000US51,51,Virginia,,523,"Securities, commodity contracts, and other financial investments and related activities",,2012,1913,4183551,1643599,458870,12362,1.3,2.9
0400000US51,51,Virginia,,5231,Securities and commodity contracts intermediation and brokerage,,2012,877,1698022,790569,222691,5909,0.5,1.2
0400000US51,51,Virginia,,52311,Investment banking and securities dealing,,2012,79,,,,,,
0400000US51,51,Virginia,,523110,Investment banking and securities dealing,,2012,79,,,,,,
0400000US51,51,Virginia,,52312,Securities brokerage,,2012,785,,,,,,
0400000US51,51,Virginia,,523120,Securities brokerage,,2012,785,,,,,,
0400000US51,51,Virginia,,52313,Commodity contracts dealing,,2012,5,3702,1001,155,36,30.6,0.0
0400000US51,51,Virginia,,523130,Commodity contracts dealing,,2012,5,3702,1001,155,36,30.6,0.0
0400000US51,51,Virginia,,52314,Commodity contracts brokerage,,2012,8,,,,,,
0400000US51,51,Virginia,,523140,Commodity contracts brokerage,,2012,8,,,,,,
0400000US51,51,Virginia,,5239,Other financial investment activities,,2012,1036,2485529,853030,236179,6453,1.9,4.1
0400000US51,51,Virginia,,52391,Miscellaneous intermediation,,2012,105,,,,,,
0400000US51,51,Virginia,,523910,Miscellaneous intermediation,,2012,105,,,,,,
0400000US51,51,Virginia,,52392,Portfolio management,,2012,535,1583292,531817,153614,3362,1.0,2.7
0400000US51,51,Virginia,,523920,Portfolio management,,2012,535,1583292,531817,153614,3362,1.0,2.7
0400000US51,51,Virginia,,52393,Investment advice,,2012,332,,,,,,
0400000US51,51,Virginia,,523930,Investment advice,,2012,332,,,,,,
0400000US51,51,Virginia,,52399,All other financial investment activities,,2012,64,,,,,,
0400000US51,51,Virginia,,523991,"Trust, fiduciary, and custody activities",,2012,42,,,,,,
0400000US51,51,Virginia,,523999,Miscellaneous financial investment activities,,2012,22,14740,4204,1664,53,45.0,4.0
0400000US51,51,Virginia,,524,Insurance carriers and related activities,,2012,3993,,3807889,1064553,54520,,
0400000US51,51,Virginia,,5241,Insurance carriers,,2012,746,,2661524,771624,36137,,
0400000US51,51,Virginia,,52411,"Direct life, health, and medical insurance carriers",,2012,287,,1554789,455346,17748,,
0400000US51,51,Virginia,,524113,Direct life insurance carriers,,2012,194,,527181,171434,6244,,
0400000US51,51,Virginia,,524114,Direct health and medical insurance carriers,,2012,93,,1027608,283912,11504,,
0400000US51,51,Virginia,,52412,"Direct insurance (except life, health, and medical) carriers",,2012,455,,,,,,
0400000US51,51,Virginia,,524126,Direct property and casualty insurance carriers,,2012,327,,988285,281393,16223,,
0400000US51,51,Virginia,,524127,Direct title insurance carriers,,2012,116,,23306,5698,464,,
0400000US51,51,Virginia,,524128,"Other direct insurance (except life, health, and medical) carriers",,2012,12,,,,,,
0400000US51,51,Virginia,,52413,Reinsurance carriers,,2012,4,,,,,,
0400000US51,51,Virginia,,524130,Reinsurance carriers,,2012,4,,,,,,
0400000US51,51,Virginia,,5242,"Agencies, brokerages, and other insurance related activities",,2012,3247,3774293,1146365,292929,18383,18.0,4.6
0400000US51,51,Virginia,,52421,Insurance agencies and brokerages,,2012,3050,,,,,,
0400000US51,51,Virginia,,524210,Insurance agencies and brokerages,,2012,3050,,,,,,
0400000US51,51,Virginia,,52429,Other insurance related activities,,2012,197,,,,,,
0400000US51,51,Virginia,,524291,Claims adjusting,,2012,67,,,,,,
0400000US51,51,Virginia,,524292,Third party administration of insurance and pension funds,,2012,92,,,,,,
0400000US51,51,Virginia,,524298,All other insurance related activities,,2012,38,,,,,,
0400000US53,53,Washington,,52,Finance and insurance,,2012,9737,,7004534,1913582,97245,,
0400000US53,53,Washington,,521,Monetary authorities - central bank,,2012,1,368859,7251,1741,96,0.0,0.0
0400000US53,53,Washington,,5211,Monetary authorities - central bank,,2012,1,368859,7251,1741,96,0.0,0.0
0400000US53,53,Washington,,52111,Monetary authorities - central bank,,2012,1,368859,7251,1741,96,0.0,0.0
0400000US53,53,Washington,,521110,Monetary authorities - central bank,,2012,1,368859,7251,1741,96,0.0,0.0
0400000US53,53,Washington,,522,Credit intermediation and related activities,,2012,4003,,2864198,816304,45757,,
0400000US53,53,Washington,,5221,Depository credit intermediation,,2012,2693,,1917977,563932,34664,,
0400000US53,53,Washington,,52211,Commercial banking,,2012,2001,,1387896,429423,23951,,
0400000US53,53,Washington,,522110,Commercial banking,,2012,2001,,1387896,429423,23951,,
0400000US53,53,Washington,,5221101,National commercial banks (banking),,2012,1224,,824190,279753,14603,,
0400000US53,53,Washington,,5221102,State commercial banks (banking),,2012,776,,,,,,
0400000US53,53,Washington,,52212,Savings institutions,,2012,194,,119466,26257,2192,,
0400000US53,53,Washington,,522120,Savings institutions,,2012,194,,119466,26257,2192,,
0400000US53,53,Washington,,5221201,"Savings institutions, federally chartered",,2012,111,,73630,15846,1327,,
0400000US53,53,Washington,,5221203,"Savings institutions, not federally chartered",,2012,83,,45836,10411,865,,
0400000US53,53,Washington,,52213,Credit unions,,2012,498,1907210,410615,108252,8521,0.1,8.1
0400000US53,53,Washington,,522130,Credit unions,,2012,498,1907210,410615,108252,8521,0.1,8.1
0400000US53,53,Washington,,5221301,"Credit unions, federally chartered",,2012,122,211682,53675,13063,1202,0.0,2.8
0400000US53,53,Washington,,5221309,"Credit unions, not federally chartered",,2012,376,1695528,356940,95189,7319,0.1,8.7
0400000US53,53,Washington,,5222,Nondepository credit intermediation,,2012,810,3691647,689491,174034,7641,1.1,1.7
0400000US53,53,Washington,,52221,Credit card issuing,,2012,13,58300,3118,843,30,0.0,0.3
0400000US53,53,Washington,,522210,Credit card issuing,,2012,13,58300,3118,843,30,0.0,0.3
0400000US53,53,Washington,,52222,Sales financing,,2012,78,588996,52812,20857,656,1.2,1.2
0400000US53,53,Washington,,522220,Sales financing,,2012,78,588996,52812,20857,656,1.2,1.2
0400000US53,53,Washington,,52229,Other nondepository credit intermediation,,2012,719,3044351,633561,152334,6955,1.2,1.9
0400000US53,53,Washington,,522291,Consumer lending,,2012,72,183160,33015,9701,462,3.3,10.8
0400000US53,53,Washington,,522292,Real estate credit,,2012,463,2158049,511986,116382,4995,0.4,1.0
0400000US53,53,Washington,,5222929,Mortgage bankers and loan correspondents,,2012,463,2158049,511986,116382,4995,0.4,1.0
0400000US53,53,Washington,,522293,International trade financing,,2012,1,,,,,,
0400000US53,53,Washington,,522294,Secondary market financing,,2012,2,,,,,,
0400000US53,53,Washington,,522298,All other nondepository credit intermediation,,2012,181,702363,88348,26210,1492,2.7,2.2
0400000US53,53,Washington,,5222981,Pawnshops,,2012,139,134428,28749,7407,839,13.8,3.4
0400000US53,53,Washington,,5222988,Other business credit institutions,,2012,42,567935,59599,18803,653,0.1,1.9
0400000US53,53,Washington,,5223,Activities related to credit intermediation,,2012,500,905989,256730,78338,3452,3.7,3.9
0400000US53,53,Washington,,52231,Mortgage and nonmortgage loan brokers,,2012,190,135137,52058,11174,622,12.6,3.2
0400000US53,53,Washington,,522310,Mortgage and nonmortgage loan brokers,,2012,190,135137,52058,11174,622,12.6,3.2
0400000US53,53,Washington,,52232,"Financial transactions processing, reserve, and clearinghouse activities",,2012,91,361007,70776,19486,1014,0.6,7.2
0400000US53,53,Washington,,522320,"Financial transactions processing, reserve, and clearinghouse activities",,2012,91,361007,70776,19486,1014,0.6,7.2
0400000US53,53,Washington,,52239,Other activities related to credit intermediation,,2012,219,409845,133896,47678,1816,3.4,1.2
0400000US53,53,Washington,,522390,Other activities related to credit intermediation,,2012,219,409845,133896,47678,1816,3.4,1.2
0400000US53,53,Washington,,523,"Securities, commodity contracts, and other financial investments and related activities",,2012,2233,3381690,1393546,355857,12631,3.5,2.8
0400000US53,53,Washington,,5231,Securities and commodity contracts intermediation and brokerage,,2012,1160,1464494,582863,158087,5153,0.4,1.0
0400000US53,53,Washington,,52311,Investment banking and securities dealing,,2012,44,77264,25060,7270,200,3.5,0.6
0400000US53,53,Washington,,523110,Investment banking and securities dealing,,2012,44,77264,25060,7270,200,3.5,0.6
0400000US53,53,Washington,,52312,Securities brokerage,,2012,1093,1380850,555951,150340,4897,0.3,1.0
0400000US53,53,Washington,,523120,Securities brokerage,,2012,1093,1380850,555951,150340,4897,0.3,1.0
0400000US53,53,Washington,,52313,Commodity contracts dealing,,2012,12,,,,,,
0400000US53,53,Washington,,523130,Commodity contracts dealing,,2012,12,,,,,,
0400000US53,53,Washington,,52314,Commodity contracts brokerage,,2012,11,,,,,,
0400000US53,53,Washington,,523140,Commodity contracts brokerage,,2012,11,,,,,,
0400000US53,53,Washington,,5239,Other financial investment activities,,2012,1073,1917196,810683,197770,7478,5.8,4.1
0400000US53,53,Washington,,52391,Miscellaneous intermediation,,2012,151,,,,,,
